Groupe 12967 red
Point 1.46649 1.95332 red
Point 1.46165 1.94843 red
Point 2.47704 2.34977 red
Point 2.43697 2.39398 red
Point 2.35161 2.41248 red
Point 2.30914 2.44901 red
Point 2.2243 2.45518 red
Point 2.18042 2.48433 red
Point 2.09764 2.47861 red
Point 2.05337 2.5005 red
Point 1.97431 2.48316 red
Point 1.93076 2.49787 red
Point 1.85728 2.46919 red
Point 1.81575 2.47689 red
Point 1.74999 2.43737 red
Point 1.71198 2.43847 red
Point 1.65583 2.38915 red
Point 1.62246 2.38482 red
Point 1.57673 2.32798 red
Point 1.54793 2.31983 red
Point 1.51247 2.25776 red
Point 1.48793 2.24702 red
Point 1.46239 2.18156 red
Point 1.44204 2.16933 red
Point 1.42619 2.10203 red
Point 1.41017 2.08945 red
Point 1.40391 2.02177 red
Point 1.39248 2.01024 red
Point 1.39571 1.94354 red
Point 1.38911 1.93495 red
Point 1.40164 1.87044 red
Point 1.39985 1.86733 red
Point 2.27823 2.53057 red
Point 2.22887 2.56336 red
Point 2.14166 2.56019 red
Point 2.0912 2.58514 red
Point 2.00724 2.56981 red
Point 1.95668 2.5869 red
Point 1.87783 2.5596 red
Point 1.82835 2.56877 red
Point 1.75689 2.52985 red
Point 1.71022 2.5312 red
Point 1.64852 2.48162 red
Point 1.60655 2.47616 red
Point 1.55578 2.41833 red
Point 1.51903 2.40792 red
Point 1.47921 2.34432 red
Point 1.4474 2.33041 red
Point 1.41813 2.26304 red
Point 1.39111 2.24679 red
Point 1.37209 2.17734 red
Point 1.34987 2.15988 red
Point 1.34096 2.08986 red
Point 1.32372 2.07246 red
Point 1.32485 2.00337 red
Point 1.31272 1.98757 red
Point 1.32381 1.9209 red
Point 1.31672 1.90862 red
Point 1.33724 1.84509 red
Point 1.33414 1.83743 red
Point 2.0401 2.6565 red
Point 1.98269 2.67589 red
Point 1.89826 2.65003 red
Point 1.84109 2.66062 red
Point 1.76364 2.62233 red
Point 1.70863 2.62392 red
Point 1.64099 2.57406 red
Point 1.5908 2.56753 red
Point 1.5346 2.50861 red
Point 1.49029 2.49607 red
Point 1.44573 2.43079 red
Point 1.40703 2.41386 red
Point 1.37366 2.3444 red
Point 1.34034 2.32437 red
Point 1.31777 2.25247 red
Point 1.28977 2.23047 red
Point 1.2778 2.15773 red
Point 1.25519 2.13492 red
Point 1.25376 2.06288 red
Point 1.23663 2.04059 red
Point 1.2457 1.97088 red
Point 1.23403 1.95067 red
Point 1.25327 1.88455 red
Point 1.24639 1.86752 red
Point 1.27516 1.80543 red
Point 1.27128 1.78996 red
Point 1.30801 1.73272 red
Point 1.30584 1.71571 red
Point 1.63332 2.66648 red
Point 1.57517 2.65892 red
Point 1.51327 2.59885 red
Point 1.46166 2.58424 red
Point 1.41211 2.5172 red
Point 1.36678 2.49737 red
Point 1.32904 2.42566 red
Point 1.28971 2.40201 red
Point 1.26331 2.3275 red
Point 1.2298 2.30116 red
Point 1.2145 2.22546 red
Point 1.18682 2.19753 red
Point 1.18251 2.1222 red
Point 1.16074 2.09386 red
Point 1.16741 2.02056 red
Point 1.15159 1.99315 red
Point 1.16908 1.92346 red
Point 1.15884 1.89813 red
Point 1.18655 1.83292 red
Point 1.1806 1.80918 red
Point 1.21669 1.74891 red
Point 1.21361 1.72481 red
Point 1.256 1.66856 red
Point 1.25524 1.64263 red
Point 1.30238 1.58931 red
Point 1.30378 1.56062 red
Point 1.37838 2.60355 red
Point 1.32662 2.58091 red
Point 1.28433 2.50687 red
Point 1.23915 2.47971 red
Point 1.20876 2.40244 red
Point 1.16993 2.37193 red
Point 1.1511 2.29308 red
Point 1.11855 2.26025 red
Point 1.11116 2.18139 red
Point 1.08497 2.14729 red
Point 1.08902 2.07006 red
Point 1.06929 2.03587 red
Point 1.08476 1.96204 red
Point 1.07142 1.92905 red
Point 1.09782 1.85993 red
Point 1.08995 1.82858 red
Point 1.12532 1.7647 red
Point 1.12139 1.734 red
Point 1.1635 1.67465 red
Point 1.16258 1.64336 red
Point 1.20972 1.58746 red
Point 1.21133 1.55463 red
Point 1.26226 1.50105 red
Point 1.2661 1.46613 red
Point 1.31993 1.41383 red
Point 1.32571 1.37653 red
Point 1.15413 2.47733 red
Point 1.11012 2.44275 red
Point 1.08762 2.36064 red
Point 1.05036 2.32305 red
Point 1.03973 2.24048 red
Point 1.00928 2.20083 red
Point 1.01055 2.11942 red
Point 0.987081 2.07876 red
Point 1.00035 2.00041 red
Point 0.984081 1.96017 red
Point 1.00901 1.88663 red
Point 0.999345 1.84811 red
Point 1.03391 1.78022 red
Point 1.02919 1.74326 red
Point 1.07099 1.68056 red
Point 1.06993 1.64413 red
Point 1.11707 1.58549 red
Point 1.11887 1.54866 red
Point 1.16996 1.49292 red
Point 1.17412 1.45501 red
Point 1.22816 1.40109 red
Point 1.23427 1.36169 red
Point 1.29048 1.30865 red
Point 1.29817 1.2675 red
Point 1.3559 1.21452 red
Point 1.36475 1.17149 red
Point 0.968256 2.2995 red
Point 0.933659 2.25445 red
Point 0.932028 2.16869 red
Point 0.90494 2.12177 red
Point 0.915883 2.03865 red
Point 0.896796 1.99143 red
Point 0.920152 1.91313 red
Point 0.908761 1.86774 red
Point 0.942481 1.79557 red
Point 0.936989 1.75259 red
Point 0.978484 1.68633 red
Point 0.977275 1.64494 red
Point 1.02442 1.58344 red
Point 1.02641 1.54271 red
Point 1.07767 1.48475 red
Point 1.08215 1.4439 red
Point 1.13639 1.38833 red
Point 1.14283 1.34684 red
Point 1.19923 1.29265 red
Point 1.20716 1.25017 red
Point 1.26503 1.1965 red
Point 1.27402 1.1528 red
Point 1.33274 1.09885 red
Point 1.34232 1.05373 red
Point 0.831379 2.07678 red
Point 0.80955 2.02278 red
Point 0.83126 1.93951 red
Point 0.818195 1.88744 red
Point 0.851035 1.81079 red
Point 0.844797 1.76197 red
Point 0.885973 1.692 red
Point 0.884623 1.64577 red
Point 0.931775 1.58133 red
Point 0.933956 1.53677 red
Point 0.985374 1.47653 red
Point 0.990171 1.4328 red
Point 1.04463 1.37554 red
Point 1.05139 1.332 red
Point 1.10798 1.27665 red
Point 1.11616 1.23284 red
Point 1.17416 1.17848 red
Point 1.18328 1.13412 red
Point 1.24205 1.07992 red
Point 1.25165 1.03475 red
Point 1.31059 0.979939 red
Point 1.32018 0.933719 red
Point 1.37869 0.877466 red
Point 1.38773 0.829869 red
Point 0.759577 1.82593 red
Point 0.75261 1.7714 red
Point 0.793459 1.6976 red
Point 0.791971 1.64664 red
Point 0.839132 1.57916 red
Point 0.841497 1.53085 red
Point 0.893086 1.46829 red
Point 0.898194 1.42171 red
Point 0.952871 1.36274 red
Point 0.959943 1.31716 red
Point 1.01673 1.26063 red
Point 1.02516 1.21551 red
Point 1.08329 1.16045 red
Point 1.09255 1.11543 red
Point 1.15137 1.06099 red
Point 1.16098 1.01578 red
Point 1.21988 0.961155 red
Point 1.22934 0.915509 red
Point 1.28773 0.859898 red
Point 1.29654 0.813513 red
Point 1.35374 0.756035 red
Point 1.36135 0.708495 red
Point 1.41658 0.648131 red
Point 1.42232 0.598845 red
Point 0.746492 1.57695 red
Point 0.749038 1.52495 red
Point 0.8008 1.46001 red
Point 0.806217 1.41062 red
Point 0.861115 1.34991 red
Point 0.868499 1.30232 red
Point 0.925482 1.2446 red
Point 0.934156 1.19818 red
Point 0.992418 1.14243 red
Point 1.00182 1.09674 red
Point 1.06069 1.04205 red
Point 1.0703 0.996807 red
Point 1.12917 0.942372 red
Point 1.13851 0.897302 red
Point 1.19677 0.842329 red
Point 1.20535 0.797163 red
Point 1.26236 0.740807 red
Point 1.26966 0.695186 red
Point 1.32468 0.636484 red
Point 1.3301 0.589897 red
Point 1.38216 0.52772 red
Point 1.38495 0.479453 red
Point 1.43278 0.412492 red
Point 1.43186 0.361638 red
Point 0.76936 1.33708 red
Point 0.777055 1.28748 red
Point 0.834237 1.22857 red
Point 0.843153 1.18085 red
Point 0.90155 1.12439 red
Point 0.911084 1.07806 red
Point 0.970004 1.02312 red
Point 0.979629 0.977833 red
Point 1.03845 0.923589 red
Point 1.04768 0.879097 red
Point 1.10582 0.824761 red
Point 1.11416 0.780821 red
Point 1.17099 0.725576 red
Point 1.17797 0.681892 red
Point 1.23277 0.62483 red
Point 1.23787 0.580976 red
Point 1.28976 0.521045 red
Point 1.29234 0.476403 red
Point 1.34013 0.412386 red
Point 1.33929 0.366129 red
Point 1.38134 0.296707 red
Point 1.37579 0.247904 red
Point 1.40981 0.171877 red
Point 1.39766 0.119811 red
Point 0.810682 1.10636 red
Point 0.820351 1.05937 red
Point 0.879321 1.00418 red
Point 0.888954 0.95886 red
Point 0.947741 0.904808 red
Point 0.956845 0.860896 red
Point 1.01486 0.807192 red
Point 1.02297 0.764488 red
Point 1.07961 0.710344 red
Point 1.08628 0.668616 red
Point 1.14086 0.61317 red
Point 1.14565 0.572087 red
Point 1.19735 0.514356 red
Point 1.19972 0.473403 red
Point 1.24747 0.412254 red
Point 1.24672 0.370692 red
Point 1.28904 0.304885 red
Point 1.28413 0.261789 red
Point 1.31895 0.190157 red
Point 1.30833 0.144666 red
Point 1.33308 0.066806 red
Point 1.31489 0.019268 red
Point 1.32732 -0.06365 red
Point 1.301 -0.11115 red
Point 0.923902 0.789625 red
Point 0.931779 0.748163 red
Point 0.988229 0.695109 red
Point 0.994589 0.655359 red
Point 1.04896 0.601504 red
Point 1.05341 0.563234 red
Point 1.10495 0.507651 red
Point 1.10709 0.470466 red
Point 1.15481 0.412093 red
Point 1.15415 0.375346 red
Point 1.19673 0.313014 red
Point 1.19249 0.275793 red
Point 1.22807 0.208366 red
Point 1.21904 0.169651 red
Point 1.24526 0.096521 red
Point 1.22975 0.055986 red
Point 1.24443 -0.02212 red
Point 1.22164 -0.06324 red
Point 1.22427 -0.14466 red
Point 1.19444 -0.18486 red
Point 1.18514 -0.26762 red
Point 1.14846 -0.30584 red
Point 0.957055 0.589831 red
Point 0.961176 0.554425 red
Point 1.01254 0.500931 red
Point 1.01447 0.467606 red
Point 1.06216 0.4119 red
Point 1.06159 0.380124 red
Point 1.10441 0.321084 red
Point 1.10087 0.289966 red
Point 1.13717 0.226482 red
Point 1.12978 0.194826 red
Point 1.15739 0.126106 red
Point 1.14467 0.092849 red
Point 1.16146 0.019293 red
Point 1.14233 -0.01524 red
Point 1.14769 -0.09241 red
Point 1.12205 -0.12696 red
Point 1.11594 -0.20594 red
Point 1.0839 -0.23932 red
Point 1.06632 -0.31847 red
Point 1.02797 -0.34961 red
Point 0.969502 0.41167 red
Point 0.969022 0.385071 red
Point 1.01208 0.329083 red
Point 1.00927 0.304384 red
Point 1.04625 0.244478 red
Point 1.0406 0.220291 red
Point 1.06945 0.155503 red
Point 1.05967 0.12993 red
Point 1.07841 0.060536 red
Point 1.06309 0.03289 red
Point 1.07102 -0.04027 red
Point 1.04973 -0.06896 red
Point 1.04665 -0.14434 red
Point 1.01941 -0.17272 red
Point 1.00532 -0.24867 red
Point 0.97221 -0.27555 red
Point 0.947015 -0.35049 red
Point 0.908058 -0.37478 red
Point 0.871523 -0.4471 red
Point 0.826572 -0.46768 red
Point 0.955281 0.262312 red
Point 0.951528 0.246235 red
Point 0.981404 0.184612 red
Point 0.974801 0.167356 red
Point 0.99521 0.101519 red
Point 0.98396 0.081218 red
Point 0.994231 0.011707 red
Point 0.977515 -0.01082 red
Point 0.977269 -0.08285 red
Point 0.955027 -0.10603 red
Point 0.944218 -0.17895 red
Point 0.916549 -0.20142 red
Point 0.89512 -0.27368 red
Point 0.862102 -0.29427 red
Point 0.829869 -0.36429 red
Point 0.791449 -0.38188 red
Point 0.748054 -0.44792 red
Point 0.704011 -0.46126 red
Point 0.648977 -0.52122 red
Point 0.599025 -0.52871 red
Point 0.91177 0.142067 red
Point 0.904998 0.129847 red
Point 0.917252 0.063425 red
Point 0.905446 0.047512 red
Point 0.907728 -0.02152 red
Point 0.89078 -0.03918 red
Point 0.882988 -0.10934 red
Point 0.861026 -0.12717 red
Point 0.843105 -0.19694 red
Point 0.816286 -0.21366 red
Point 0.788103 -0.28152 red
Point 0.756468 -0.29601 red
Point 0.717743 -0.36031 red
Point 0.681153 -0.37139 red
Point 0.631483 -0.43017 red
Point 0.589659 -0.43644 red
Point 0.528958 -0.48728 red
Point 0.482263 -0.4869 red
Point 0.411574 -0.52724 red
Point 0.361824 -0.51901 red
Point 0.837948 0.039554 red
Point 0.826746 0.027883 red
Point 0.821562 -0.03988 red
Point 0.805708 -0.05276 red
Point 0.790919 -0.12031 red
Point 0.770676 -0.13293 red
Point 0.746176 -0.19883 red
Point 0.721701 -0.21004 red
Point 0.687276 -0.27274 red
Point 0.658512 -0.28145 red
Point 0.613831 -0.33915 red
Point 0.580504 -0.34414 red
Point 0.525339 -0.39461 red
Point 0.487321 -0.3943 red
Point 0.422357 -0.43512 red
Point 0.380659 -0.42823 red
Point 0.307704 -0.45826 red
Point 0.263875 -0.44432 red
Point 0.185112 -0.46302 red
Point 0.140454 -0.44186 red
Point 0.738473 -0.04384 red
Point 0.725391 -0.052 red
Point 0.704011 -0.11625 red
Point 0.687268 -0.12392 red
Point 0.656577 -0.18525 red
Point 0.636215 -0.19141 red
Point 0.595948 -0.24816 red
Point 0.571685 -0.25179 red
Point 0.52147 -0.30193 red
Point 0.492621 -0.3017 red
Point 0.432934 -0.34298 red
Point 0.399647 -0.33747 red
Point 0.331845 -0.36873 red
Point 0.295385 -0.35713 red
Point 0.22138 -0.3777 red
Point 0.183179 -0.3596 red
Point 0.104852 -0.36909 red
Point 0.066195 -0.3443 red
Point -0.01475 -0.34241 red
Point -0.05273 -0.31078 red
Point 0.625516 -0.09786 red
Point 0.614514 -0.10119 red
Point 0.577699 -0.15722 red
Point 0.563449 -0.15936 red
Point 0.517191 -0.20926 red
Point 0.498316 -0.2091 red
Point 0.443182 -0.25078 red
Point 0.418862 -0.24675 red
Point 0.355774 -0.27913 red
Point 0.327049 -0.26999 red
Point 0.257509 -0.29231 red
Point 0.226016 -0.27739 red
Point 0.151833 -0.28917 red
Point 0.119051 -0.26814 red
Point 0.041927 -0.26905 red
Point 0.009142 -0.24175 red
Point -0.06933 -0.23141 red
Point -0.10097 -0.19762 red
Point -0.17922 -0.17552 red
Point -0.20855 -0.1349 red
Point 0.51217 -0.11658 red
Point 0.504717 -0.11652 red
Point 0.452859 -0.15848 red
Point 0.438433 -0.15609 red
Point 0.379368 -0.18942 red
Point 0.358941 -0.18292 red
Point 0.293431 -0.20682 red
Point 0.269011 -0.19525 red
Point 0.198678 -0.20916 red
Point 0.172025 -0.19207 red
Point 0.098509 -0.19562 red
Point 0.071103 -0.1728 red
Point -0.00402 -0.16563 red
Point -0.03091 -0.1369 red
Point -0.10609 -0.11855 red
Point -0.13129 -0.08366 red
Point -0.20486 -0.05349 red
Point -0.22711 -0.01202 red
Point -0.29698 0.030347 red
Point -0.31446 0.078109 red
Point 0.402797 -0.09966 red
Point 0.329026 -0.12117 red
Point 0.31224 -0.11322 red
Point 0.24532 -0.12902 red
Point 0.225168 -0.1161 red
Point 0.154956 -0.12207 red
Point 0.133196 -0.10395 red
Point 0.061196 -0.09974 red
Point 0.03925 -0.0763 red
Point -0.03303 -0.06149 red
Point -0.05394 -0.03253 red
Point -0.12491 -0.00656 red
Point -0.14358 0.028239 red
Point -0.21133 0.065883 red
Point -0.22626 0.106632 red
Point -0.28866 0.155612 red
Point -0.2987 0.201165 red
Point 0.211202 -0.04836 red
Point 0.195484 -0.03527 red
Point 0.126274 -0.03371 red
Point 0.109565 -0.01586 red
Point 0.039927 -0.00429 red
Point 0.023531 0.018421 red
Point -0.04503 0.040501 red
Point -0.05996 0.068323 red
Point -0.12575 0.10157 red
Point -0.138 0.135031 red
Point -0.19905 0.179427 red
Point -0.20761 0.218292 red
Point -0.26305 0.272383 red
Point -0.26751 0.315567 red
Point -0.31718 0.377302 red
Point -0.31763 0.423583 red
Point 0.112738 0.053122 red
Point 0.101191 0.069112 red
Point 0.034738 0.087764 red
Point 0.023808 0.108141 red
Point -0.04025 0.137481 red
Point -0.04968 0.163251 red
Point -0.10948 0.203428 red
Point -0.1165 0.235331 red
Point -0.17126 0.285367 red
Point -0.17512 0.322787 red
Point -0.22458 0.381025 red
Point -0.22498 0.422719 red
Point -0.26936 0.487274 red
Point -0.26648 0.531981 red
Point -0.30643 0.601106 red
Point -0.30077 0.647699 red
Point 0.045125 0.173753 red
Point 0.038736 0.191202 red
Point -0.01997 0.227711 red
Point -0.02537 0.252256 red
Point -0.07949 0.298512 red
Point -0.08273 0.329952 red
Point -0.13197 0.384836 red
Point -0.13233 0.421828 red
Point -0.17677 0.483609 red
Point -0.17412 0.524727 red
Point -0.21425 0.591681 red
Point -0.20892 0.635627 red
Point -0.24551 0.706198 red
Point -0.23804 0.751846 red
Point -0.27201 0.824664 red
Point -0.2631 0.871016 red
Point 0.012259 0.311891 red
Point 0.009664 0.337051 red
Point -0.03937 0.388763 red
Point -0.03968 0.420907 red
Point -0.08417 0.480003 red
Point -0.08176 0.517459 red
Point -0.12208 0.582286 red
Point -0.11707 0.62355 red
Point -0.15387 0.692542 red
Point -0.14671 0.736328 red
Point -0.18086 0.808076 red
Point -0.17217 0.853276 red
Point -0.20462 0.926521 red
Point -0.19512 0.972136 red
Point -0.22686 1.04571 red
Point -0.21729 1.09079 red
Point 0.007731 0.461628 red
Point -0.02989 0.572926 red
Point -0.02522 0.611467 red
Point -0.06223 0.678901 red
Point -0.05538 0.720808 red
Point -0.08972 0.791496 red
Point -0.08125 0.835537 red
Point -0.11382 0.908188 red
Point -0.10442 0.95329 red
Point -0.13619 1.02672 red
Point -0.1266 1.07189 red
Point -0.15857 1.14495 red
Point -0.14951 1.18922 red
Point -0.18263 1.26078 red
Point -0.17479 1.30311 red
Point 0.001431 0.774924 red
Point 0.009675 0.817798 red
Point -0.02301 0.889858 red
Point -0.01372 0.934445 red
Point -0.04553 1.00772 red
Point -0.03591 1.05299 red
Point -0.06782 1.12633 red
Point -0.05862 1.17131 red
Point -0.0916 1.24358 red
Point -0.08352 1.28726 red
Point -0.11852 1.35727 red
Point -0.1122 1.39855 red
Point -0.15008 1.46499 red
Point -0.14603 1.50261 red
Point 0.045144 0.988725 red
Point 0.054779 1.03409 red
Point 0.022924 1.10771 red
Point 0.032272 1.15338 red
Point -0.00058 1.22638 red
Point 0.007758 1.2714 red
Point -0.02705 1.34259 red
Point -0.02041 1.38595 red
Point -0.05808 1.45407 red
Point -0.05372 1.49463 red
Point -0.09507 1.55823 red
Point -0.09337 1.59467 red
Point -0.139 1.65216 red
Point -0.13996 1.6829 red
Point 0.09045 1.20918 red
Point 0.099031 1.25553 red
Point 0.064422 1.32792 red
Point 0.071376 1.37333 red
Point 0.033913 1.44315 red
Point 0.038589 1.48661 red
Point -0.0026 1.55247 red
Point -0.00071 1.59282 red
Point -0.04635 1.65312 red
Point -0.04747 1.68902 red
Point -0.09795 1.74199 red
Point -0.10185 1.77198 red
Point -0.15715 1.81591 red
Point -0.16293 1.8387 red
Point 0.125912 1.43224 red
Point 0.130895 1.47855 red
Point 0.089865 1.54672 red
Point 0.091937 1.5909 red
Point 0.046306 1.65411 red
Point 0.045029 1.695 red
Point -0.00576 1.75145 red
Point -0.01048 1.78776 red
Point -0.06655 1.83553 red
Point -0.07429 1.86603 red
Point -0.13531 1.90359 red
Point -0.14527 1.92797 red
Point -0.21012 1.9547 red
Point -0.22138 1.97422 red
Point 0.138957 1.65514 red
Point 0.137528 1.70088 red
Point 0.086419 1.76098 red
Point 0.08091 1.80335 red
Point 0.024009 1.85529 red
Point 0.014426 1.89303 red
Point -0.04795 1.93472 red
Point -0.06103 1.96673 red
Point -0.12767 1.99718 red
Point -0.14296 2.02367 red
Point -0.21184 2.04352 red
Point -0.22826 2.06523 red
Point -0.29358 2.07054 red
Point 0.0999 1.93588 red
Point 0.039312 1.96606 red
Point 0.023291 2.00528 red
Point -0.04538 2.03992 red
Point -0.06444 2.07294 red
Point -0.13562 2.09631 red
Point -0.15632 2.12369 red
Point -0.22832 2.13678 red
Point -0.24956 2.15908 red
Point -0.32107 2.16279 red
Point -0.34176 2.1803 red
Point -0.05952 2.14926 red
Point -0.08429 2.18203 red
Point -0.15889 2.19821 red
Point -0.18459 2.22518 red
Point -0.25874 2.2314 red
Point -0.28428 2.25301 red
Point -0.35677 2.24998 red
Point -0.38094 2.26646 red
Point -0.45054 2.25463 red
Point -0.47181 2.26607 red
Point -0.19653 2.30011 red
Point -0.22669 2.32564 red
Point -0.30209 2.32482 red
Point -0.33136 2.34477 red
Point -0.40395 2.33475 red
Point -0.43103 2.34932 red
Point -0.49946 2.3304 red
Point -0.52264 2.33976 red
Point -0.58536 2.31214 red
Point -0.60217 2.31666 red
Point -0.35747 2.41494 red
Point -0.39006 2.43248 red
Point -0.46191 2.41514 red
Point -0.4916 2.42713 red
Point -0.55792 2.40069 red
Point -0.58287 2.40741 red
Point -0.64202 2.37207 red
Point -0.66009 2.37434 red
Point -0.71107 2.33071 red
Point -0.72111 2.33049 red
Point -0.53066 2.48929 red
Point -0.56313 2.49803 red
Point -0.62633 2.46346 red
Point -0.65349 2.46688 red
Point -0.70801 2.42343 red
Point -0.72844 2.42299 red
Point -0.77343 2.3722 red
Point -0.7871 2.36988 red
Point -0.8227 2.31345 red
Point -0.83051 2.31096 red
Point -0.70546 2.51614 red
Point -0.73512 2.51551 red
Point -0.78401 2.46437 red
Point -0.80727 2.46042 red
Point -0.84583 2.40331 red
Point -0.86313 2.39778 red
Point -0.89188 2.33654 red
Point -0.90428 2.33068 red
Point -0.9241 2.26681 red
Point -0.93292 2.26125 red
Point -0.86956 2.49298 red
Point -0.89528 2.48476 red
Point -0.92719 2.42232 red
Point -0.94737 2.41278 red
Point -0.96955 2.34765 red
Point -0.98529 2.33775 red
Point -0.99889 2.27122 red
Point -1.01128 2.26141 red
Point -1.01741 2.19437 red
Point -1.02738 2.18478 red
Point -1.01542 2.42824 red
Point -1.03741 2.4144 red
Point -1.05337 2.34624 red
Point -1.07114 2.33217 red
Point -1.07908 2.26359 red
Point -1.09358 2.24964 red
Point -1.09461 2.1813 red
Point -1.10658 2.16762 red
Point -1.10164 2.09994 red
Point -1.1116 2.08661 red
Point -1.14094 2.33262 red
Point -1.15966 2.31461 red
Point -1.16235 2.24455 red
Point -1.17785 2.22684 red
Point -1.17419 2.1576 red
Point -1.18708 2.14036 red
Point -1.178 2.0721 red
Point -1.18889 2.05524 red
Point -1.17313 1.99151 red
Point -1.24685 2.21513 red
Point -1.26251 2.19418 red
Point -1.25448 2.12444 red
Point -1.26749 2.10428 red
Point -1.25486 2.03574 red
Point -1.26614 2.01608 red
Point -1.25038 1.94843 red
Point -1.26093 1.92847 red
Point -1.33163 1.99295 red
Point -1.34297 1.97151 red
Point -1.32579 1.90368 red
Point -1.33672 1.88208 red
Point -1.31901 1.81422 red
Point -1.33037 1.79172 red
Point -1.40158 1.85623 red
Point -1.41275 1.8341 red
Point -1.39562 1.76589 red
Point -1.40758 1.74304 red
Point -1.3923 1.67385 red
Point -1.40587 1.64968 red
Point -1.47342 1.71859 red
Point -1.48588 1.69639 red
Point -1.47309 1.62679 red
Point -1.48758 1.60343 red
Point -1.47902 1.53221 red
Point -1.49655 1.50725 red
Point -1.55574 1.58415 red
Point -1.57107 1.56232 red
Point -1.56682 1.49098 red
Point -1.58571 1.46766 red
Point -1.58067 1.40179 red
Point -1.65685 1.45682 red
Point -1.6771 1.43549 red
Point -1.6854 1.36309 red
Point -1.71105 1.34035 red
Point -1.83729 1.24772 red
Point -1.87253 1.22639 red
Point -2.02243 1.15171 red
Point 6.30811 0.814839 red
Point 6.25019 0.814466 red
Point 6.30838 0.842012 red
Point 6.29301 0.842113 red
Point 6.19344 0.908782 red
Point 6.18981 0.825462 red
Point 6.1325 0.854009 red
Point 6.16368 0.919574 red
Point 6.0823 0.911927 red
Point 6.07922 0.891504 red
Point 6.02929 0.928066 red
Point 5.98631 0.979999 red
Point 5.98211 0.956243 red
Point 5.93726 0.974283 red
Point 5.89446 0.983985 red
Point 5.89629 1.02847 red
Point 5.85341 0.987392 red
Point 5.84112 1.00579 red
Point 5.81384 0.98655 red
Point 5.7732 0.983497 red
Point 5.7856 1.00283 red
Point 5.7267 0.980435 red
Point 5.67178 0.980144 red
Point 5.609 0.985954 red
Point 5.54057 1.00084 red
Point 5.46953 1.02649 red
Point 5.48069 1.03653 red
Point 5.39837 1.06324 red
Point 5.34099 1.13382 red
Point 5.32877 1.11017 red
Point 5.26189 1.16478 red
Point 5.24032 1.25999 red
Point 5.19696 1.22494 red
Point 5.21892 1.28126 red
Point 5.14884 1.32461 red
Point 5.1324 1.28978 red
Point 5.0675 1.35818 red
Point 5.05088 1.47169 red
Point 5.002 1.42885 red
Point 4.93594 1.50031 red
Point 4.95468 1.50285 red
Point 4.86952 1.57097 red
Point 4.80312 1.6391 red
Point 4.73715 1.7031 red
Point 4.71963 1.7908 red
Point 4.7713 1.70326 red
Point 4.67159 1.76221 red
Point 4.69761 1.80987 red
Point 4.60645 1.81623 red
Point 4.54218 1.86474 red
Point 4.57524 1.88245 red
Point 4.47937 1.90729 red
Point 4.41866 1.94351 red
Point 4.36081 1.97307 red
Point 4.39182 2.00703 red
Point 4.30667 1.9958 red
Point 4.25715 2.01173 red
Point 4.21316 2.02114 red
Point 4.21901 2.02866 red
Point 4.17543 2.0247 red
Point 4.14402 2.02344 red
Point 4.11666 2.01856 red
Point 4.07061 2.03164 red
Point 4.09155 2.0595 red
Point 4.11849 2.0374 red
Point 4.09748 2.01351 red
Point 4.08469 2.00896 red
Point 4.06531 2.00039 red
Point 4.03166 1.99155 red
Point 4.04036 1.98727 red
Point 4.01592 1.97146 red
Point 3.99227 1.95302 red
Point 3.95535 1.94025 red
Point 3.96983 1.93215 red
Point 3.94911 1.90918 red
Point 3.93061 1.88455 red
Point 3.8996 1.91565 red
Point 3.89272 1.86791 red
Point 3.91482 1.85886 red
Point 3.90215 1.83281 red
Point 3.8804 1.84265 red
Point 3.89286 1.80717 red
Point 3.88705 1.78265 red
Point 3.8832 1.78737 red
Point 3.88398 1.75798 red
Point 3.87066 1.74987 red
Point 3.88272 1.73065 red
Point 3.88318 1.69931 red
Point 3.87081 1.71112 red
Point 3.8654 1.64868 red
Point 3.88558 1.66342 red
Point 3.89019 1.62279 red
Point 3.89471 1.57313 red
Point 3.89721 1.57747 red
Point 3.90672 1.52767 red
Point 3.91867 1.47367 red
Point 3.92212 1.4099 red
Point 3.93294 1.41577 red
Point 3.94928 1.35427 red
Point 3.96738 1.28945 red
Point 3.97003 1.20654 red
Point 3.9869 1.22151 red
Point 4.00743 1.15062 red
Point 4.02851 1.07695 red
Point 3.98572 1.05375 red
Point 4.04968 1.00063 red
Point 4.07043 0.921694 red
Point 4.03278 0.84525 red
Point 4.0385 0.934921 red
Point 4.09022 0.84009 red
Point 4.03879 0.819281 red
Point 4.10846 0.755711 red
Point 4.1245 0.668391 red
Point 4.08689 0.686356 red
Point 4.13755 0.577915 red
Point 4.14673 0.484048 red
Point 4.15099 0.386575 red
Point 4.11075 0.407177 red
Point 4.14906 0.285379 red
Point 4.1395 0.180554 red
Point 4.12069 0.072559 red
Point 4.08064 0.09789 red
Point 4.09102 -0.03763 red
Point 4.05549 -0.13422 red
Point 3.99604 -0.15556 red
Point 4.03209 -0.18804 red
Point 3.99841 -0.25108 red
Point 3.9713 -0.24922 red
Point 3.93822 -0.34816 red
Point 3.8808 -0.42526 red
Point 3.81867 -0.42774 red
Point 3.84497 -0.46838 red
Point 3.7722 -0.51034 red
Point 3.79524 -0.52056 red
Point 3.7138 -0.59572 red
Point 3.62638 -0.66335 red
Point 3.51567 -0.70899 red
